"ds" "trend" "additive_terms" "additive_terms_lower" "additive_terms_upper" "yearly" "yearly_lower" "yearly_upper" "multiplicative_terms" "multiplicative_terms_lower" "multiplicative_terms_upper" "yhat_lower" "yhat_upper" "trend_lower" "trend_upper" "yhat"
"5692" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1499.9653906448 3350.86671695536 894.487129460283 894.487129460283 936.799508963568
"5693" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1808.75005494127 3515.15597502693 894.487129460283 894.487129460283 936.799508963568
"5694" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1602.78298558937 3439.83315696401 894.487129460283 894.487129460283 936.799508963568
"5695" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1682.36186209902 3333.40059404017 894.487129460283 894.487129460283 936.799508963568
"5696" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1569.39375904495 3417.36525660001 894.487129460283 894.487129460283 936.799508963568
"5697" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1641.36108091477 3163.36432914101 894.487129460283 894.487129460283 936.799508963568
"5698" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1546.1205852222 3746.65573901936 894.487129460283 894.487129460283 936.799508963568
"5699" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1570.92229014123 3331.94050872569 894.487129460283 894.487129460283 936.799508963568
"5700" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1853.23566635706 3488.15518077038 894.487129460283 894.487129460283 936.799508963568
"5701" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1640.76921110753 3568.68158248436 894.487129460283 894.487129460283 936.799508963568
"5702" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1482.14215791503 3408.10334195123 894.487129460283 894.487129460283 936.799508963568
"5703" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1631.52769344164 3509.02453755928 894.487129460283 894.487129460283 936.799508963568
"5704" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1632.87080006983 3576.47589759113 894.487129460283 894.487129460283 936.799508963568
"5705" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1507.59216637995 3448.4410789257 894.487129460283 894.487129460283 936.799508963568
"5706" 2014-05-01 894.487129460283 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 42.3123795032843 0 0 0 -1626.69784965763 3368.42553525999 894.487129460283 894.487129460283 936.799508963568
"5707" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1276.25144424443 3410.61148490718 892.113328328911 892.113328328911 934.695463501559
"5708" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1372.28448441803 3557.20332580708 892.113328328911 892.113328328911 934.695463501559
"5709" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1588.67102351624 3464.8032440019 892.113328328911 892.113328328911 934.695463501559
"5710" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1561.97722567839 3461.84626042493 892.113328328911 892.113328328911 934.695463501559
"5711" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1688.4754191195 3460.30995136823 892.113328328911 892.113328328911 934.695463501559
"5712" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1511.04130938795 3514.38752683827 892.113328328911 892.113328328911 934.695463501559
"5713" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1504.73755706107 3614.50891999807 892.113328328911 892.113328328911 934.695463501559
"5714" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1786.25053178462 3519.30761974867 892.113328328911 892.113328328911 934.695463501559
"5715" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1623.23441817463 3417.52227824506 892.113328328911 892.113328328911 934.695463501559
"5716" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1448.56828571716 3505.9921279785 892.113328328911 892.113328328911 934.695463501559
"5717" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1465.22372671267 3612.35961261942 892.113328328911 892.113328328911 934.695463501559
"5718" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1579.41515892675 3418.17771565323 892.113328328911 892.113328328911 934.695463501559
"5719" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1711.57568908447 3472.7296223524 892.113328328911 892.113328328911 934.695463501559
"5720" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1568.73990827125 3358.29317373282 892.113328328911 892.113328328911 934.695463501559
"5721" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1816.72498707443 3738.00201404676 892.113328328911 892.113328328911 934.695463501559
"5722" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1591.77717926068 3442.66686392044 892.113328328911 892.113328328911 934.695463501559
"5723" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1693.77628201064 3259.41028749735 892.113328328911 892.113328328911 934.695463501559
"5724" 2014-06-01 892.113328328911 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 42.5821351726481 0 0 0 -1595.30220913189 3605.23505789764 892.113328328911 892.113328328911 934.695463501559
